topic,keyword,importance
9,function,0.006027108
9,patient,0.005915973
9,clinical,0.0057609547
10,sequence,0.028401732
10,genome,0.013193453
10,disease,0.011921756
10,drug,0.011284358
10,project,0.0104832
10,new,0.01034681
10,capable,0.010262579
10,need,0.010185171
10,genetic,0.009018075
10,clinical,0.008960412
10,diagnostic,0.008731323
10,characterization,0.008360887
10,process,0.008045234
10,prototype,0.007684669
10,field,0.0075798975
10,cost,0.007380827
10,currently,0.00718847
10,rapid,0.007004067
10,optimize,0.006663799
10,program,0.0064546852
10,enable,0.0063902223
10,base,0.0063067945
10,development,0.0061769034
10,role,0.0061057536
10,nucleotide,0.005701438
10,many,0.005526563
10,assess,0.0054444093
10,effort,0.0053373124
10,time,0.0052160593
10,demonstrate,0.0051797554
11,sequence,0.045856915
11,protein,0.038222194
11,molecule,0.016416863
11,single,0.013115765
11,dna,0.012540928
11,long,0.012453562
11,technology,0.012356434
11,technique,0.010909095
11,complex,0.010520474
11,current,0.009310792
11,base,0.008892946
11,genomic,0.008785255
11,high,0.008633621
11,nanopore,0.007852396
11,method,0.0077641397
11,read,0.007702172
11,low,0.007542816
11,pore,0.007524405
11,require,0.0070261187
11,ability,0.0061934353
11,amino_acid,0.006107914
11,accuracy,0.005811789
11,improve,0.0057216897
11,enable,0.0056174276
11,provide,0.0056054364
11,as,0.0053595053
11,scale,0.005353668
11,sensitivity,0.0053235246
11,identify,0.005049919
11,range,0.005002422
12,hold,0.036343012
12,past_decade,0.02065314
12,tertiary,0.015247246
12,heatmap,0.007743381
12,comparative,0.0068311444
12,streamlined,0.003991629
12,serverless,0.003991622
12,me,0.0039915983
12,strikingly,0.0039915773
12,intelligibly,0.0039915033
12,reveal,0.0039915014
12,visualize,0.003991423
12,dynamically_adjust,0.0039913706
12,figure,0.0039913584
12,recognition,0.0039913184
12,lag_behind,0.003991312
12,dna_methylation,0.0039912984
12,supersede,0.0039912905
12,instantly,0.0039912052
12,publicly_available_dataset,0.003991197
12,downstream,0.003991131
12,sampling,0.003990987
12,too,0.0039904984
12,motif,0.0039900374
12,explode,0.003537044
12,iterative,0.002272763
12,unable,0.0004705811
12,epigenetic,0.00025918017
12,field,0.00024832092
12,analysis,0.00024776923
13,cell,0.064095855
13,platform,0.022110136
13,throughput,0.019527806
13,cost,0.018783918
13,single,0.018658191
13,generate,0.017068874
13,provider,0.015393171
13,sequence,0.013599902
13,lab,0.011086368
13,customer,0.010518926
13,genome,0.010392023
13,technology,0.0101379
13,application,0.009913615
13,base,0.009546132
13,imaging,0.009226452
13,innovation,0.008554547
13,company,0.008477448
13,barcode,0.008413567
13,human,0.008062798
13,stage,0.0073150015
13,time,0.0071520167
13,test,0.007006223
13,combine,0.0069156163
13,read,0.006869194
13,transcriptome,0.006277568
13,build,0.0062673828
13,achieve,0.006213845
13,cellular,0.006132771
13,new,0.005985402
13,range,0.005924616
14,library,0.028671702
14,cfdna,0.024590435
14,cancer,0.024483606
14,plasma,0.02070995
14,preparation,0.019963562
14,fragment,0.018993108
14,distinguish,0.016309107
14,tumor,0.015100982
14,as,0.014157101
14,well,0.014125228
14,mutation,0.013859675
14,type,0.013732235
14,free,0.013014483
14,healthy,0.012436106
14,donor,0.01226327
14,method,0.011791964
14,diagnosis,0.011790697
14,non,0.011635385
14,minimally_invasive,0.009523521
14,specific,0.009000424
14,patient,0.0089589
14,residue,0.008717668
14,represent,0.008318385
14,size,0.0082635
14,ctdna,0.008123053
14,discrimination,0.0070807496
14,discriminate,0.007080212
14,protocol,0.0069794264
14,sample,0.0060241306
14,diagnostic,0.005815413
15,support,0.024910323
15,genomic,0.022880869
15,time,0.015693767
15,report,0.014150866
15,case,0.013886398
15,size,0.013391041
15,standard,0.011506188
15,fidelity,0.011271554
15,improve,0.009895217
15,dynamic,0.009810154
15,method,0.009475146
15,datum,0.009390012
15,meet,0.0092871925
15,science,0.00925949
15,decision,0.008932792
15,medicine,0.008803393
15,goal,0.00864228
15,selection,0.007958426
15,pharmacogenomic,0.0079291025
15,rapidly,0.007705548
15,long,0.0067483727
15,system,0.006732312
15,base,0.0066773365
15,abundance,0.0064870543
15,microarray,0.0064821676
15,design,0.006162488
15,provide,0.006026889
15,result,0.00586063
15,full,0.0055459975
15,molecule,0.0054396
16,variant,0.06547634
16,datum,0.04147443
16,disease,0.041187335
16,patient,0.030032415
16,rare,0.024830021
16,interpretation,0.021089112
16,genetic,0.015506458
16,gene,0.012514045
16,clinical,0.012027722
16,genomic,0.011369162
16,platform,0.010853375
16,genome,0.010017481
16,more,0.009206429
16,community,0.008893423
16,medical,0.008717591
16,evidence,0.008589304
16,number,0.007648333
16,source,0.0072164037
16,challenge,0.0068282634
16,result,0.0065844664
16,automate,0.006465181
16,build,0.006458163
16,software,0.0063765384
16,address,0.00631887
16,improve,0.006266559
16,benefit,0.0062436503
16,literature,0.0059223175
16,database,0.0059110145
16,clinic,0.0058091995
16,activity,0.00577966
17,analysis,0.04628348
17,datum,0.033369824
17,platform,0.032416835
17,pipeline,0.025695069
17,data,0.019752573
17,create,0.015104116
17,biologist,0.014186397
17,require,0.01367762
17,bioinformatician,0.013034348
17,risk,0.012821942
17,user_friendly,0.012536639
17,computational,0.012425607
17,interface,0.012417171
17,exist,0.011498488
17,health,0.010804764
17,collaboration,0.010530983
17,visualization,0.010068219
17,make,0.009989977
17,allow,0.008813804
17,describe,0.008338417
17,test,0.0075625544
17,proposal,0.0075112428
17,community,0.0071469396
17,aim,0.006682369
17,employee,0.0065322453
17,plan,0.006496544
17,user,0.006326963
17,life,0.006115656
17,help,0.006105585
17,deploy,0.006011571
18,sponge,0.03432984
18,micrornas,0.024436153
18,microrna,0.024031887
18,target,0.020575069
18,circular_sponge,0.020100774
18,effect,0.018673483
18,library,0.018005416
18,optimize,0.017230313
18,genome,0.014397374
18,circular_rna,0.011565137
18,expression,0.01142694
18,highly,0.011132281
18,express,0.010329214
18,reduce,0.00888812
18,systematically,0.008719892
18,lentiviral,0.00871975
18,wide,0.008326369
18,specific,0.007862642
18,suitable,0.0072566355
18,off,0.0058739926
18,bind,0.0058739497
18,maximal,0.0058728526
18,discover,0.005870795
18,circle,0.0058693625
18,involve,0.005864388
18,fundamentally,0.005783313
18,screen,0.0057493565
18,major,0.005579682
18,regulated,0.0030290533
18,depletion,0.0030287707
19,structure,0.028770884
19,nanochannel,0.02677808
19,allow,0.019785363
19,dna,0.01904985
19,single,0.01858179
19,optical,0.015642123
19,roof,0.015445319
19,base,0.0139012765
19,nanoparticle,0.013822677
19,nanopore,0.013616766
19,platform,0.013130191
19,sequencing,0.011921498
19,individual,0.010146344
19,readout,0.009799066
19,ssdna,0.009776633
19,enhance,0.009734592
19,field,0.009502991
19,pass,0.0091504585
19,connect,0.009033896
19,basis,0.008887688
19,free,0.008876888
19,section,0.008864679
19,channel,0.008519014
19,detection,0.008440291
19,label,0.008073158
19,laser,0.007953656
19,operation,0.007753158
19,assembly,0.007751977
19,barrier,0.007751954
19,tortuous,0.0077519445
20,synthesis,0.07658929
20,dna,0.06447304
20,enzyme,0.04473699
20,oligonucleotide,0.03936862
20,nucleotide,0.026455816
20,enzymatic,0.0253923
20,synthetic,0.023073778
20,biology,0.022963958
20,chemical,0.017011855
20,polymerase,0.01588568
20,assemble,0.015351078
20,synthesize,0.0153446235
20,addition,0.013483225
20,costly,0.01182993
20,work,0.010484752
20,reagent,0.0102910455
20,desire,0.009846564
20,therapeutic,0.009241216
20,limit,0.009189778
20,efficient,0.009160929
20,base,0.009094016
20,novel,0.009065944
20,use,0.009021979
20,key,0.008924215
20,strategy,0.008917577
20,genetic,0.008853969
20,template,0.008815727
20,company,0.008779828
20,length,0.0086874645
20,less,0.008649802
21,cell,0.041746166
21,urine,0.023121608
21,type,0.01768239
21,isolation,0.01737862
21,study,0.017272035
21,phase,0.016018782
21,platform,0.015569527
21,live,0.011012658
21,genomic,0.010983331
21,comprehensive,0.010870537
21,lipid,0.010475175
21,circular,0.01017691
21,marker,0.009867325
21,show,0.0095172655
21,kit,0.009463464
21,tissue,0.00930041
21,thus,0.008995008
21,condition,0.008768335
21,cellular,0.008548774
21,obtain,0.008521363
21,unmet,0.008456041
21,various,0.008446673
21,activity,0.0081317425
21,compare,0.007970689
21,cas,0.007937796
21,effective,0.0075861323
21,recovery,0.007248875
21,matrix,0.007164213
21,lead,0.0071603507
21,guide,0.0070800455
22,sample,0.021003012
22,chromatin,0.018151952
22,interaction,0.018012855
22,cell,0.017615242
22,tissue,0.015539449
22,clinical,0.010990051
22,research,0.0104174735
22,gene,0.01024194
22,assay,0.009410719
22,single,0.008923847
22,product,0.00867535
22,bind,0.008338576
22,map,0.0075788023
22,tool,0.007448194
22,regulation,0.0074465154
22,protein,0.0074083223
22,market,0.0072420244
22,privacy,0.007106296
22,preserve,0.007099142
22,kit,0.007013862
22,transcriptional,0.0063449624
22,cassette,0.006176699
22,validate,0.0060207834
22,epigenetic,0.0059689838
22,facilitate,0.0055778483
22,custom,0.0055766148
22,developer,0.0055660894
22,commercialize,0.005565967
22,spatial,0.00550921
22,drug,0.005493837
23,line,0.06419502
23,cell,0.047562327
23,approach,0.021953577
23,unique,0.012220843
23,medical,0.012208857
23,valuable,0.010666678
23,peptide,0.010556863
23,potential,0.0104743885
23,such,0.010442069
23,therapeutic,0.009698247
23,novel,0.009517515
23,associate,0.009006883
23,engineering,0.008805201
23,solution,0.008692157
23,human,0.00839505
23,future,0.008347838
23,genomics,0.0083204135
23,manufacturing,0.0077752727
23,step,0.007638775
23,numerous,0.0075521655
23,target,0.007472952
23,produce,0.007338911
23,effective,0.007235927
23,small,0.007220455
23,phenotype,0.0071687275
23,drug,0.0067315395
23,genomic,0.0065440093
23,disease,0.0062951245
23,discovery,0.006253309
23,coding,0.006243685
