topic,keyword,importance
18,cellular,0.010419527
18,toxicological,0.010222152
18,metabolite,0.010046169
18,prioritize,0.00999392
18,test,0.009742534
18,mode_action,0.009200045
18,necessary,0.008853401
18,strategy,0.008520034
18,rodent,0.008106574
18,adverse,0.008102919
18,several,0.007941371
19,indoor,0.05272702
19,uv,0.045769233
19,catalyst,0.042467944
19,time,0.029727157
19,system,0.028465785
19,indoor_air,0.026866317
19,pollutant,0.024729816
19,source,0.02415171
19,outdoor,0.022548841
19,byproduct,0.02111282
19,material,0.019433912
19,sorbent,0.01904411
19,level,0.018301137
19,spend,0.018153215
19,combination,0.015029761
19,filter,0.014389851
19,ability,0.01312654
19,home,0.012969221
19,safe,0.012469266
19,area,0.010463583
19,catalytic,0.0094120335
19,accord,0.009157526
19,quality,0.008997252
19,often,0.007852438
19,prototype,0.007699646
19,cause,0.0076583847
19,optimize,0.007515848
19,ambient_temperature,0.0075152405
19,school,0.0074284407
19,recently,0.007072123
20,chemical,0.059830412
20,exposure,0.04972806
20,need,0.036654364
20,reduce,0.024176367
20,voc,0.020955464
20,technology,0.018724598
20,help,0.016812125
20,multiple,0.01661531
20,environmental,0.01644649
20,capture,0.014086405
20,device,0.01379646
20,serious,0.012326116
20,address,0.011400431
20,organic,0.010886484
20,personal,0.010696222
20,pose,0.010101724
20,prototype,0.009899674
20,challenge,0.009348959
20,validate,0.00881782
20,project,0.008783914
20,build,0.008353168
20,air,0.008256317
20,effective,0.0078117875
20,key,0.0075402088
20,occupational,0.0075135254
20,phase,0.0074692634
20,critical,0.007455718
20,manner,0.0068896348
20,great,0.0065504727
20,low,0.006208389
21,test,0.06759023
21,detection,0.022014318
21,kit,0.01852445
21,application,0.017470403
21,sensitivity,0.017056677
21,gas,0.015662678
21,result,0.01556679
21,sensor,0.015394301
21,nonanimal,0.013810777
21,accurate,0.012590704
21,require,0.012581013
21,product,0.011629637
21,consumer,0.010601209
21,safety,0.00952281
21,detect,0.009275195
21,cause,0.008973263
21,irritation,0.008753918
21,rapid,0.008699546
21,need,0.008549117
21,nonirritant,0.008494294
21,damage,0.008368917
21,live,0.008307646
21,ocular,0.008116229
21,other,0.00779064
21,class,0.0077820015
21,currently,0.007604585
21,eye,0.0074433004
21,plasmonic,0.0069816206
21,available,0.00692722
21,substance,0.0067611593
22,service,0.029853085
22,mixture,0.024312291
22,skin,0.02376955
22,product,0.0204683
22,device,0.017839089
22,medical,0.017133504
22,web,0.01587824
22,sample,0.013255429
22,membrane,0.012884549
22,mps,0.012780766
22,analysis,0.012359598
22,project,0.012211417
22,include,0.011814452
22,aop,0.011643983
22,regulatory,0.00992439
22,body,0.009837568
22,pollutant,0.00928259
22,integrate,0.00830146
22,environmental,0.0082641905
22,wearable,0.00791077
22,cost,0.0077133826
22,water,0.0075360546
22,solvent,0.007492658
22,nanomembrane,0.007359034
22,user,0.007073024
22,lab,0.006993968
22,support,0.00695718
22,concern,0.0069351764
22,number,0.0068096835
22,scientific,0.006608095
23,training,0.071495764
23,trainee,0.04124861
23,scenario,0.039565597
23,system,0.037547093
23,patient,0.025463004
23,field,0.024766862
23,realistic,0.024507707
23,significant,0.018353669
23,simulation,0.016590996
23,procedure,0.016442725
23,effectively,0.016441328
23,simulator,0.015833117
23,emergency,0.013511139
23,virtual,0.012208027
23,medical,0.012169852
23,hazmat,0.011651208
23,ability,0.010813524
23,dangerous,0.01060622
23,complex,0.0097681675
23,individual,0.009479369
23,value,0.00942894
23,realism,0.009418901
23,deliver,0.009126967
23,lack,0.0086433
23,case,0.008634788
23,agency,0.008536348
23,solution,0.007860147
23,control,0.0077590044
23,often,0.006838334
23,instructor,0.0066224574
24,organoid,0.021945208
24,high,0.014571561
24,cell,0.01454617
24,effective,0.011460195
24,many,0.010891672
24,tissue,0.010161955
24,activity,0.010141773
24,method,0.009439122
24,now,0.009300499
24,affinity,0.009140501
24,type,0.008946667
24,structure,0.008371802
24,adsorbent,0.008140184
24,culture,0.008073388
24,image,0.0075455355
24,establish,0.007357509
24,scale,0.007353255
24,analysis,0.0073112003
24,full,0.0068626953
24,process,0.006411776
24,small,0.006266665
24,pfas,0.0061984
24,capacity,0.006023871
24,drink_water,0.005914183
24,pre,0.005721799
24,manufacturing,0.0056994874
24,base,0.0056277164
24,urgent,0.0055241603
24,become,0.0054715364
24,efficient,0.005429287
25,cell,0.05507939
25,assay,0.03685876
25,human,0.029086074
25,gene,0.028195716
25,response,0.026619375
25,provide,0.021180646
25,genetic,0.0200227
25,assessment,0.017220702
25,current,0.016304005
25,damage,0.015550689
25,panel,0.015224463
25,dna,0.014836241
25,toxicology,0.014780484
25,throughput,0.014762687
25,information,0.014095052
25,genotoxic,0.013475601
25,line,0.012667212
25,analysis,0.012576067
25,vivo,0.010640651
25,compound,0.009960286
25,animal,0.009638637
25,test,0.009518255
25,alternative,0.008936863
25,culture,0.0072272792
25,variability,0.0069669336
25,liver,0.0069602816
25,genotoxicity,0.00682856
25,result,0.0063311285
25,biomarker,0.006220172
25,regulatory,0.006056515
26,luciferase,0.019478135
26,perturbation,0.013039134
26,bap,0.0098230345
26,uninterrupted_stream_visual,0.006601869
26,lineage,0.0066018593
26,marginally_informative,0.006601724
26,firefly_luciferase,0.0066016708
26,bioluminescent_reporter,0.0066015283
26,ethically,0.0066014584
26,ipscs,0.0065999846
26,obtainable,0.0065972046
26,luciferin,0.006579803
26,universally,0.0033843496
26,fieldability,0.003384348
26,quantum_dot,0.003384343
26,mix,0.0033843417
26,pyrene,0.0033843345
26,photoluminescent,0.0033843315
26,wash,0.0033843047
26,current,0.003384289
26,benzo,0.0033842877
26,immunoassay,0.0033842442
26,attribute,0.0033841718
26,possess,0.0032800746
26,carcinogen,0.0032321676
26,assay,0.00022359587
26,contentious,0.00018662281
26,site,0.0001749186
26,synthetic,0.00017089988
26,snapshot,0.00016813933
27,sample,0.012203137
27,field,0.010182748
27,human,0.0087854415
27,patient,0.008543984
27,assay,0.008328811
27,outcome,0.0075249095
27,associate,0.0073493198
27,performance,0.006807367
27,sequence,0.0065653343
27,simple,0.006259908
27,rapid,0.0061975117
27,far,0.0061262776
27,diverse,0.0060006096
27,analysis,0.0059886696
27,more,0.0059856824
27,tool,0.005822917
27,disease,0.0057559162
27,portable,0.005754721
27,measurement,0.005751703
27,measure,0.0057516634
27,chemical,0.005578607
27,user,0.0054846876
27,specific,0.0054725553
27,currently,0.0052986126
27,exist,0.0052962946
27,commercialization,0.0052109305
27,monitor,0.0050140806
27,time,0.005003776
27,monitoring,0.004914104
27,testing,0.004841404
28,lead,0.025318364
28,research,0.02520658
28,impact,0.01649649
28,pcb,0.015189463
28,sediment,0.015110955
28,method,0.0144221755
28,scale,0.012002583
28,evidence,0.009550069
28,large,0.009519483
28,active,0.008747398
28,app,0.008635631
28,age,0.008475298
28,practice,0.008368842
28,group,0.007928674
28,pilot,0.007840545
28,largely,0.007660278
28,initial,0.0073271655
28,water,0.007290614
28,link,0.006657737
28,pellet,0.006595667
28,total,0.006502713
28,fundamental,0.0064349845
28,customer,0.00634755
28,improve,0.0062258095
28,plan,0.0062125013
28,microorganism,0.006183331
28,start,0.00605684
28,user,0.005932965
28,extensive,0.0058642305
28,knowledge,0.005763356
29,chemical,0.016677542
29,human,0.015279781
29,system,0.015169548
29,cell,0.011065142
29,platform,0.009383702
29,particle,0.008883656
29,exposure,0.008775926
29,profile,0.008720644
29,well,0.008635811
29,assay,0.008464719
29,approach,0.008076853
29,model,0.0076132193
29,assessment,0.0073037865
29,compound,0.007186274
29,population,0.0071729315
29,drug,0.007134035
29,study,0.0065784017
29,response,0.0065005063
29,novel,0.0058989646
29,impact,0.005874846
29,as,0.0058448967
29,component,0.0057533346
29,integrate,0.0057130763
29,enable,0.0056311106
29,animal,0.005620133
29,dose,0.0055429554
29,market,0.0053471895
29,advance,0.0052235923
29,effective,0.0051964805
29,number,0.005171569
